title,description,pub_date,submission_deadline,eligibility,contact,link,source_url,country,issuer
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page. Last Rev",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page. Last Rev",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page. Last Rev",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page. Last Rev",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"Secretary of Homeland Security Announces Termination of Designation of Nepal for Temporary Protected Status, EADs Expire on August 5, 2025 After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page.",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
terminate,"After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page.",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
terminate,"After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m. EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025. Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page.",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
terminate,"After reviewing country conditions and consulting with the appropriate U.S. government agencies, Secretary of Homeland Security Kristi Noem has determined that conditions in Nepal no longer support its designation for Temporary Protected Status. Nepal’s TPS designation and related benefits terminate on Aug. 5, 2025, at 11:59 p.m.",,,,,https://www.federalregister.gov/documents/2025/06/06/2025-10363/termination-of-the-designation-of-nepal-for-temporary-protected-status,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,"EADs with a Category Code of A12 or C19 and a Card Expires date of June 24, 2025; June 30, 2024; Dec. 31, 2022; Oct. 4, 2021; Jan. 4, 2021; March 24, 2020; June 24, 2019; or June 24, 2018, issued under a prior TPS designation of Nepal expire on Aug. 5, 2025. Employers must reverify TPS Nepal beneficiaries who presented these EADs before they start work on Aug. 6, 2025.",,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
TPS designation for Nepal,Find more details about this termination on the TPS designation for Nepal page and instructions for completing Form I-9 on the I-9 Central TPS page.,,,,,https://www.uscis.gov/humanitarian/temporary-protected-status/temporary-protected-status-designated-country-nepal,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,Last Reviewed/Updated:,Last Reviewed/Updated:,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Untitled,Last Reviewed/Updated:,Last Reviewed/Updated:,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,"Was this page helpful? Yes No This page was not helpful because the content: How can the content be improved? 0 / 2000 To protect your privacy, please do not include any personal information in your feedback. Review our Privacy Policy .",,,,,https://www.uscis.gov/website-policies/privacy-and-legal-disclaimers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,"Was this page helpful? Yes No This page was not helpful because the content: How can the content be improved? 0 / 2000 To protect your privacy, please do not include any personal information in your feedback. Review our Privacy Policy .",,,,,https://www.uscis.gov/website-policies/privacy-and-legal-disclaimers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,"Was this page helpful? Yes No This page was not helpful because the content: How can the content be improved? 0 / 2000 To protect your privacy, please do not include any personal information in your feedback. Review our Privacy Policy .",,,,,https://www.uscis.gov/website-policies/privacy-and-legal-disclaimers,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,Yes No,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,Yes No,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
Yes,Yes,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
No,No,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
This page was not helpful because the content:,This page was not helpful because the content:,,,,,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,https://www.uscis.gov/i-9-central/form-i-9-related-news/secretary-of-homeland-security-announces-termination-of-designation-of-nepal-for-temporary-protected,Nepal,Unknown
